date,id,content,user,place_id,reply_count,like_count,retweet_count,retweeted_tweet
2019-09-24 08:04:21+00:00,1176407006372126722,Dear #GretaThunberg if you want to know how stolen childhood looks like you have to speak to children in #Afghanistan #Yemen #Syria #Libya or #Donbass whose childhood is being destroyed by acts of the biggest polluter in the world #Pentagon 💁‍♀️,peterpobjecky,,70,666,310,
2019-09-24 08:02:00+00:00,1176406413901365248,Greta Thunberg glares at Trump as he passes her at UN https://t.co/APx7L1VovX,Independent,,186,1434,299,
2019-09-24 08:00:19+00:00,1176405992415907840,"“Greta Thunberg’s speech at the UN yesterday was a deeply disturbing spectacle. It was a public emotional meltdown. This girl has been indoctrinated by greens to believe the planet is on fire and humankind is doomed. Shame on them”, says Brendan O’Neill https://t.co/zNmLjIGkkI",spikedonline,,248,3385,787,
2019-09-24 07:58:08+00:00,1176405443402330112,"I'm seeing side by side tweets about how Greta Thunberg is 'dramatic and overacting' and obviously scripted and how Modi is 'a great speaker who really connects with his audience'

So if you wanted a glaring example of misogyny and ageism, here you go.",badaamztish,,7,772,168,
2019-09-24 07:50:01+00:00,1176403400633794560,"This was the moment Swedish teen climate activist, Greta Thunberg, crossed paths with US President, Donald Trump, at the UN’s climate summit. https://t.co/eBVez2MzaV",AJEnglish,,349,6477,2201,
2019-09-24 07:25:02+00:00,1176397110125580288,"Greta Thunberg can protest. Climate scientists can protest. Everyone can &amp; needs to protest. If you're singling out a 16yo child and abusing her because she got a global platform to voice her concerns, you're a garbage person. She's 16. You expect her to have a solution already?",iamdoomscroller,,6,345,109,
2019-09-24 07:15:11+00:00,1176394634022592512,"So, the concerted right wing attack line on Greta Thunberg appears to be, how vulnerable she looks. How could her parents put her through this?

Greta is a warrior, and a massive threat to the billionaire cartel. 

Thank heavens she’s on our side. 

#HowDareYou",Tpopularfront,,53,1565,309,
2019-09-24 07:01:15+00:00,1176391127584399362,"A quick explanation of Twitter age guidelines: 
16 - Not old enough for Greta Thunberg to know what she’s doing 
15 - Old enough for Shamima Begum to know what she’s doing 
11 - Old enough to choose to go to private school by yourself &amp; be hypocritical if you’re now anti them",TiernanDouieb,,12,1599,336,
2019-09-24 06:50:13+00:00,1176388351647072256,"Apart from anything else, Greta Thunberg has a truly remarkable ability to trigger outrage and apoplexy in a certain sort of Australian male.  She drives 'em berserk.  😂",MikeCarlton01,,233,4119,450,
2019-09-24 06:32:21+00:00,1176383853683982336,The thing about the people attacking Greta Thunberg is that they can’t help but attack that which terrifies them. And she truly does. Her unvarnished disdain of the worship of wealth is more frightening &amp; destabilizing than anything they have encountered to date.,PamKeithFL,,23,1062,218,
2019-09-24 06:22:33+00:00,1176381389207416832,Swedish climate activist Greta Thunberg and 15 other young people have filed a complaint with the UN alleging that five of the world's leading economies have violated their human rights by not taking adequate action to stop the unfolding climate crisis. https://t.co/ITxtuYVQ2S,CNN,,310,5024,1041,
2019-09-24 06:15:19+00:00,1176379567717650432,"Dudes: Greta Thunberg is a PUPPET this is CHILD ABUSE she is being USED by the Left no LITERAL INFANT LIKE HER can have opinions on things!!!

Same dudes: look at that 5 month old BABY holding a gun she believes in FREEDOM and AMERICA she's a HERO",ellle_em,,15,2878,409,
2019-09-24 06:04:31+00:00,1176376849691291649,I find Greta Thunberg's speech extraordinarily difficult to watch. I suppose everybody does. I wonder if the people who make the bizarre decision to attack her realise how obvious it is to everybody else that they are motivated by self-loathing and guilt?,hugorifkind,,180,5908,647,
2019-09-24 06:02:20+00:00,1176376297842335744,Chelsea Clinton thanking Greta Thunberg is like if Wayne LaPierre’s kid thanked David Hogg,RonPlacone,,29,936,155,
2019-09-24 06:01:20+00:00,1176376046079356928,"Greta Thunberg is 15, she has asperger's, is speaking in her second language, in front of the United Nations on a topic she is deeply passionate about and the right have the audacity to call her unhinged! Let's see how emotional you get in that situation #HowDareYou",katrussen,,91,2497,555,
2019-09-24 05:59:54+00:00,1176375687948775430,"PSA:

Should we support Greta Thunberg in her cause? Yes.

Should we celebrate HER, turn HER into a celebrity?

Think about what Greta wants.
She tells us, clearly.

She wants us to make her CONTENT famous - NOT HER.

She wants us to ACT - not celebrate HER.

Respect that please.",autistictic,,8,885,299,
2019-09-24 05:54:07+00:00,1176374230977536000,"Greta Thunberg's age is really not the point. People are mocking a thoughtful, sincere person who's entire point is saving everyone's lives. Not white people's lives, not Americans' lives, not dudes named Jeff who were born on a Tuesday. ALL YALL. dafuq is wrong with yall?",dcbigjohn,,79,9960,1528,
2019-09-24 05:43:02+00:00,1176371444160303104,"The political right has stepped up its discrimination of Greta Thunberg, claiming that her autism is making her unwell and undermines her point. They clearly dont understand autism. It is not a weakness, and Greta speaks for many of us, and on behalf of all.",drjanaway,,28,1079,284,
2019-09-24 05:36:17+00:00,1176369743940337664,Greta Thunberg is hated by the people with the worst profile pictures on twitter,pixelatedboat,,32,5677,355,
2019-09-24 05:13:48+00:00,1176364087221149696,"Greta Thunberg lives in Sweden. 

According to peer-reviewed science, Sweden was about 3°C to 4°C warmer than now about 6000 to 8000 years ago, when CO2 concentrations lingered around 265 ppm.

At 410 ppm CO2, Sweden is colder now (2000s) than any time in the last 9000 years.🤔 https://t.co/Dkn6kuxG7b",Kenneth72712993,,22,452,281,
2019-09-24 05:13:35+00:00,1176364032338432000,"Greta Thunberg “represents the anger of that generation. It might insult a whole lot of middle aged white guys because it’s not the way we'd talk... but when I speak to young people there’s a rising rage that our generation has failed to step up,” @MrKRudd tells @PatsKarvelas https://t.co/YyvD1P3nWa",abcnews,,555,3648,791,
2019-09-24 04:55:59+00:00,1176359600817238016,"@that_darn @HGrandaughter As if mocking Parkland shooting survivor David Hogg was not enough, my sister is now taking aim at youth champion for the planet Greta Thunberg?  Who are the sponsors continuing to support the bully? @davidhogg111 @IngrahamAngle",CurtisIngraham1,,190,8657,917,
2019-09-24 04:46:02+00:00,1176357096314540032,"Fascinating to watch these adults try to diminish Greta Thunberg like they tried to diminish the Parkland kids: poo-pooing them simply because they’re “children,” when in one year they’ve done more to change the world than 8 billion grown ups will have done in their lifetime.",ed_solomon,,96,3159,522,
2019-09-24 04:30:55+00:00,1176353292529496064,"The media is using Greta Thunberg as a political pawn to push their radical climate agenda which is *not* about the environment, it's about destroying capitalism and implementing socialism

@realDonaldTrump is correct to mock this idiotic message &amp; he did so in a hilarious manner",RealSaavedra,,73,1388,318,
2019-09-24 04:27:09+00:00,1176352346118467589,I must admit it is quite a contrast as the same Canadian liberal lefties who tell us 16 year old Greta Thunberg must be listened to and believed also tell us a 29 year old Justin Trudeau was still too young to know #TrudeauBlackface was wrong.,Polkameister,,33,1118,415,
2019-09-24 04:17:02+00:00,1176349801341956096,"Based on the way adults continue to treat the teen Parkland survivors and kids like Greta Thunberg, it makes sense that Sandy Hook never moved even a lick of legislation. We as a nation have never cared about the children. It was never about the children, and we should be ashamed",Trungles,,27,9533,2576,
2019-09-24 04:10:31+00:00,1176348160656121856,"In statements to THR, autism advocate groups slammed The Daily Wire's Michael Knowles after he called teen activist Greta Thunberg a ""mentally ill Swedish child"" https://t.co/b23cW2irM5",THR,,567,4502,1240,
2019-09-24 04:08:44+00:00,1176347710854696961,"Had Greta Thunberg memorized her speech and been dramatic, it would be one thing... but she was pausing and over-acting while reading directly off of a script.  Awful.

You'd think with all the money/PR behind her, theyd've done a better job.",TimRunsHisMouth,,166,2137,387,
2019-09-24 04:04:28+00:00,1176346638526361601,"Greta Thunberg is right, world leaders say: We are failing https://t.co/gdQ2uyZmWe https://t.co/MmnT5OaL0l",business,,56,453,161,
2019-09-24 03:45:28+00:00,1176341854901682177,"@realDonaldTrump Just when you think Trump can't go any lower, he always finds a way...

I stand with Greta Thunberg.",AngelaBelcamino,,200,4575,249,
2019-09-24 03:41:35+00:00,1176340878522077184,"@realDonaldTrump When Greta Thunberg wins a Nobel Peace Prize, Trump can cry about it in prison while contemplating about all the wrong choices he made in life.",eugenegu,,343,6294,418,
2019-09-24 03:37:51+00:00,1176339940088733697,i vote for greta thunberg,greysonchance,,62,1714,329,
2019-09-24 03:37:29+00:00,1176339845846843392,"LOL. Fox News apologizes for @michaeljknowles sick comments tonight, but are still so far totally fine with Laura Ingraham comparing Greta Thunberg to the Children of the Corn. What disingenuous bullshit.",slpng_giants,,92,2050,542,
2019-09-24 03:36:23+00:00,1176339569354182657,"Considering how much of a mess our country is these days, we shouldn’t be surprised that a girl was able to land here in a sailboat and conquer us without a fight.

I for one welcome our new overlord Greta Thunberg.",PalmerReport,,49,2775,494,
2019-09-24 03:28:52+00:00,1176337677324451840,"Is anyone else worried about Greta Thunberg? Like kid has the weight of the world on her shoulders, she’s on the telly crying. I understand that she’s being an ambassador for change but I’m sad that it takes the novelty of a small person ruining their childhood to pay attention.",femmocollective,,147,44077,5859,
2019-09-24 03:24:24+00:00,1176336553154686977,Fox News Apologized To Greta Thunberg After A Pundit Called Her ''Mentally Ill'' https://t.co/19MtMESxfP,ChristopherHahn,,279,1044,218,
2019-09-24 03:16:41+00:00,1176334611498094592,Laura Ingraham compares Greta Thunberg to “Children of the Corn” https://t.co/qW8rcLVZpV,thedailybeast,,647,283,185,
2019-09-24 03:04:32+00:00,1176331554362052608,"Fox News has apologized to 16-year-old climate activist Greta Thunberg after conservative pundit Michael Knowles called her a ""mentally ill Swedish child"" on the network's air.
https://t.co/GpUXA1YBAd",BuzzFeedNews,,2224,10871,3748,
2019-09-24 02:59:08+00:00,1176330194896003073,Greta Thunberg deserves a Nobel Prize for both her action on climate and the way she’s single-handedly triggered every fragile man on the Right.,NathanHRubin,,43,7379,1033,
2019-09-24 02:54:59+00:00,1176329152812736512,"Laura Ingraham compares Greta Thunberg and youth climate activists to Stephen King's ""Children of the Corn"" https://t.co/1ztdvVULnO",mmfa,,1150,1193,422,
2019-09-24 02:54:35+00:00,1176329050127818753,"Greta Thunberg was called a ""mentally ill Swedish child"" on Fox News today. This statement was paid for by the following Fox News advertisers
@AceHardware
@Duracell
@KraftHeinzCo
@WaltDisneyWorld
@StarKistCharlie
@OmahaSteaks
@Gillette
@Allstate
@esurance
@GEICO
@oscarmayer
@USAA",WilDonnelly,,118,1147,1093,
2019-09-24 02:48:44+00:00,1176327576723349504,"“It’s hard to be the center of attention, I don’t like that,” Greta Thunberg, the 16-year-old climate activist, told @yayitsrob. “I have to tell myself it’s for a good cause.” https://t.co/2dZSO8Qnx8",TheAtlantic,,24,534,145,
2019-09-24 02:46:19+00:00,1176326968872034304,"The attacks against Greta Thunberg show that, for some men, misogyny doesn't just determine who they oppose (they'd reject her positions if she were a man) but also HOW they oppose her - with a naked, rabid glee.

They desperately want a woman to yell at, a woman to mock.",johniadarola,,44,1459,255,
2019-09-24 02:41:47+00:00,1176325828495532039,It takes an intense amount of personal insecurity to get as bothered by Greta Thunberg as some people are.,samstein,,237,4541,601,
2019-09-24 02:35:51+00:00,1176324334530383872,"Greta Thunberg has accused Germany, France, Brazil, Argentina and Turkey at the UN for their CO2 emissions. Together, these countries are responsible for 6% of world CO2 emissions (see arrows). https://t.co/0Qi1azyXNc",ScientificGems,,45,929,489,
2019-09-24 02:31:16+00:00,1176323181709127680,"Don’t listen to Greta Thunberg, she’s only saying these things because she’s been indoctrinated into believing that complete ecological and societal collapse is bad",pixelatedboat,,40,15545,1951,
2019-09-24 02:31:08+00:00,1176323147852701696,Imagine telling a room full of powerful people 'you're literally killing me' and those people just cheering and applauding and not doing anything to stop killing you. Being Greta Thunberg sounds like a nightmare.,BRKeogh,,7,803,146,
2019-09-24 02:29:06+00:00,1176322636021940224,Laura Ingraham compares Greta Thunberg to Children of the Corn https://t.co/eiCvYIbthr,ndrew_lawrence,,1173,1814,623,
2019-09-24 02:22:08+00:00,1176320883713069059,"In addition to condemning his comments about Greta Thunberg as “disgraceful,” Fox News told me that it has “no plans” to book Michael Knowles again as a guest.",jeremymbarr,,1448,14809,2022,
2019-09-24 02:10:08+00:00,1176317866326593538,Love seeing every reptile in Congress who smothered the Green New Deal in its crib cheer on Greta Thunberg,kenklippenstein,,55,13390,1436,
2019-09-24 02:10:00+00:00,1176317829731233792,"A visibly angry Greta Thunberg berated world leaders at a UN climate summit on Monday, accusing them of betraying her generation by failing to tackle greenhouse gas emissions and asking ""How dare you?""

READ: https://t.co/b9H7pebK3p https://t.co/PaEoDPjK7V",gmanews,,17,1070,432,
2019-09-24 02:00:03+00:00,1176315326037921792,"""I shouldn’t be standing here,"" said Greta Thunberg. ""I should be back in school on the other side of the ocean. Yet you all come to me for hope? How dare you. You have stolen my dreams and my childhood with your empty words."" https://t.co/7Vw4yGKLy2",NYMag,,7,635,128,
2019-09-24 01:52:14+00:00,1176313358552838144,"Daughter: can I be a superhero for Halloween?

Me: sure! Captain Marvel?

Daughter: no.

Me: Black Widow?

Daughter: no.

Me: who?

Daughter: Greta Thunberg : )",NewDadNotes,,48,6202,603,
2019-09-24 01:48:32+00:00,1176312426712535040,"""How dare you steal my childhood with your empty words! We are in the beginning of a mass extinction &amp; all you talk about are fairy tales of endless economic growth&amp;false promises. How dare you!"" Watch 16 yr Greta Thunberg at the UN climate action summit
https://t.co/p7kb2tL904",pbhushan1,,67,2309,566,
2019-09-24 01:48:22+00:00,1176312385079873536,"Journalist, Avi Yemini, was suspended from Twitter today for criticizing left wing figure head &amp; climate activist Greta Thunberg 

Meanwhile left wing pundit @rezaaslan threatened the underage boy from Covington &amp; his account remains verified &amp; active

The game is rigged https://t.co/nRLxnacoSH",ElijahSchaffer,,128,2071,795,
2019-09-24 01:46:17+00:00,1176311863300296704,I want y'all to keep that same energy you have for Greta Thunberg's anger when Black people of all ages express theirs....,iHartEricka,,10,4862,1040,
2019-09-24 01:45:39+00:00,1176311703266582530,"Over the past few years, Melania trump has masqueraded as an anti-bullying, ""Be Best"" advocate.

In the past few days, Conservative heads attacked Greta Thunberg, a 16-year-old Climate Activist.

This seems to be a prime example of bullying.

Melania trump is SILENT.
#BeBest",mmpadellan,,959,30063,7322,
2019-09-24 01:41:04+00:00,1176310550827077632,"If looks could kill, President Donald Trump would be in trouble after walking by teen activist Greta Thunberg at the U.N. Climate Action Summit. https://t.co/vJBDeopIDG",HuffPost,,239,3722,610,
2019-09-24 01:38:38+00:00,1176309936835497984,"@ChristopherHahn @mmfa Fox News: “The comment made by @michaeljknowles  was a guest on The Story tonight was disgraceful - we apologize to Greta Thunberg and to our viewers.”

https://t.co/nDV7rF72Lm",JordanUhl,,159,2472,311,
2019-09-24 01:33:54+00:00,1176308744461914117,"“We are at the beginning of a mass extinction event.” 
— Greta Thunberg https://t.co/06dorNYxHR",nycjayjay,,116,13096,2199,
2019-09-24 01:30:56+00:00,1176307999272579077,"Fox News statement: “The comment made by Michael Knowles who was a guest on The Story tonight was disgraceful - we apologize to Greta Thunberg and to our viewers.”

https://t.co/xntmck7flY",maxwelltani,,1550,6492,1873,
2019-09-24 01:28:04+00:00,1176307276883193856,"Greta Thunberg: “We are at the beginning of mass extinction and all you can talk about is money and fairytales of eternal economic growth. How dare you.”

https://t.co/pHjKoeWwQO https://t.co/6b3saz8huo",business,,101,803,271,
2019-09-24 01:22:09+00:00,1176305789797113857,"The same people viciously attacking Greta Thunberg, a climate activist fighting for a better world by traveling the globe &amp; overcoming the fact she’s a child, language barriers, &amp; aspergers considered Kaitlin Bennett a hero for randomly showing up to her graduation with an AR-15",GoodVibePolitik,,8,753,136,
2019-09-24 01:19:04+00:00,1176305011980156930,"Science is fact.

Bullying a child for caring about the environment is pathetic. 

Greta Thunberg has more compassion &amp; love in her heart than all these climate denier idiots put together.

She is an inspiration.",Goss30Goss,,91,7213,1643,
2019-09-24 01:15:06+00:00,1176304014226526210,"Oh no, Greta Thunberg's speaking style is 'strident'! Pro tip: if you don't want your misogyny to show, don't call women 'abrasive', 'bossy', 'grating' ,'shrill' or 'strident'. Because we cracked that code about 50 years ago",wordspinster,,50,3058,516,
2019-09-24 01:06:55+00:00,1176301953816485888,"BACKLASH: Critics Lambast Melodramatic Greta Thunberg Speech As ‘Child Abuse’
https://t.co/zjLlKwN3pQ",RealSaavedra,,137,1096,335,
2019-09-24 00:55:33+00:00,1176299095171842049,"Trump humper Michael Knowles just called Greta Thunberg a ""mentally ill Swedish child"" and @ChristopherHahn tore him a new asshole.

""Maybe on your podcast you get away with saying whatever you want because no one is listening."" 🤣
#HowDareYou 

https://t.co/q3WmvXMnYh",AynRandPaulRyan,,1106,16031,4179,
2019-09-24 00:41:40+00:00,1176295599697797120,Nobody is using Greta Thunberg or other young climate activists. They are smart enough to believe the science that shows they are inheriting a planet their elders endangered. They have the right to speak up and defend their future. This right-wing talking point is cynical BS.,adamcbest,,460,3446,599,
2019-09-24 00:21:01+00:00,1176290403752042497,Everyone weighing in on Greta Thunberg &amp; I’m just here remembering my high school LiveJournal &amp; thanking the Lord that I did not have access to an actual public platform at 16.,KatTimpf,,144,2802,173,
2019-09-24 00:18:45+00:00,1176289835671261189,"I will not say anything bad about the child, Greta Thunberg.  She represents the children of Sweden... who are byproducts of years and years of Social Marxism, Ultimate secularism and Progressive-ism.  They are not responsible for what they've become.  Take heed USA.",RicciGeri,,109,347,150,
2019-09-24 00:11:53+00:00,1176288105395105792,They are terrified of Greta Thunberg https://t.co/A68HtQYlEz,ndrew_lawrence,,89,1921,174,
2019-09-24 00:09:35+00:00,1176287527994630144,"Greta Thunberg is an activist trying to take on the world, yet she can’t be criticized because she’s 16?

Time to put your big girl panties on when you step on stage for the world to see.",hrenee80,,252,2190,645,
2019-09-24 00:09:04+00:00,1176287395324383233,A brief video clip appearing to show US President Donald Trump ignoring Greta Thunberg at the UN building has gone viral. https://t.co/bAxMrDV6zu,SBSNews,,363,922,381,
2019-09-24 00:07:55+00:00,1176287109419679751,"We’ve spent the last multiple millennia having our futures determined by angry, old men.

I’m more than game to give an angry young woman a shot at it.

#GretaThunberg",ShawnaGofABPoli,,29,786,161,
2019-09-23 23:57:50+00:00,1176284568153931776,"If we agree white supremacy &amp; it’s interlocking oppressions are behind the climate crisis, &amp; that its also why white girls have their victimhood protected in ways indigenous people dont, we should also agree that the sanctification of Greta Thunberg is beyond just unhelpful.",HariZiyad,,13,1306,370,
2019-09-23 23:57:46+00:00,1176284552387538949,"Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore into him https://t.co/Ki0cK6W3Ev",JordanUhl,,5328,52515,13082,
2019-09-23 23:55:04+00:00,1176283873656889348,I want men to know they can be tender and sensitive and soft like Sufjan Stevens and women to know they can be bold and passionate and angry like Greta Thunberg.,SketchesbyBoze,,7,6119,978,
2019-09-23 23:40:23+00:00,1176280178923671552,The same buffoons who preach about being pro-life are also attacking/threatening youth activists like David Hogg and Greta Thunberg simply for wanting people to not die from mass gun terror or a dying planet. Telling.,TheRickyDavila,,11,666,160,
2019-09-23 23:36:02+00:00,1176279084730585088,"Well, Greta Thunberg is officially “she’d look prettier if she smiled more” years old.",JenAshleyWright,"Place(id='c8448d3a8975a816', fullName='Moreno Valley, CA', name='Moreno Valley', type='city', country='United States', countryCode='US')",345,40397,4499,
2019-09-23 23:29:11+00:00,1176277359911153664,"Adults offended by Greta Thunberg’s tone: take the wages you’ve earned.

Wait until you hear what these kids are saying about you in ten years. And in twenty.",JuliusGoat,,27,1338,140,
2019-09-23 23:28:04+00:00,1176277080713170945,What is Greta Thunberg’s plan to decarbonize China?,TRHLofficial,,136,1257,162,
2019-09-23 23:26:44+00:00,1176276743897792512,"Greta Thunberg, who suffers from an anxiety disorder, tells world leaders at the UN: “You have stolen my dreams and my childhood..."" 

The moment she saw President Trump was captured on camera. https://t.co/ARJJ2R1coj https://t.co/GgCINkSr4y",MrAndyNgo,,1920,6483,1300,
2019-09-23 23:26:00+00:00,1176276557863587840,"""We are in the beginning of a mass extinction, and all you can talk about is money and fairy tales of eternal economic growth. How dare you!,"" Greta Thunberg told world leaders at the U.N. climate summit. 

Watch her speech in full 👇 https://t.co/GCLaBjiGzp",NPR,,224,3070,997,
2019-09-23 23:21:00+00:00,1176275299601829888,"Greta Thunberg at #UNGA: ""This is all wrong… You all come to us young people for hope. How dare you!""

""You have stolen my dreams and my childhood with your empty words—and yet, I'm one of the lucky ones."" https://t.co/aZqzSaWeU8 https://t.co/xWXSjK8tNt",ABC,,539,5360,1899,
2019-09-23 23:10:00+00:00,1176272531281416193,"Trump's wingers are FAR tougher on Greta Thunberg than they are on Vladimir Putin, Kim Jong Un or Mohammad bin Salman.",JesseFFerguson,,49,1413,407,
2019-09-23 22:58:58+00:00,1176269757215072257,"Greta Thunberg looking with complete contempt at a strutting Donald Trump. I'm reminded of that famous image of the student standing in front of a tank in Tiananmen Square.
#HowDareYou https://t.co/RMM4dJYhvB",Tom___Scott,,114,1301,241,
2019-09-23 22:38:20+00:00,1176264561885773824,"Greta Thunberg Translation: I was just yelling like a petulant child... how come the President of the United States won’t take me seriously 🤧
https://t.co/pbmq8Igl66",KyleKashuv,,234,1842,197,
2019-09-23 22:37:49+00:00,1176264431837179904,"Greta Thunberg ""We are in the beginning of a mass extinction and all you can talk about is money and fairy tales of eternal economic growth. How dare you.""",michinara3,,5,470,192,
2019-09-23 22:37:05+00:00,1176264250072936449,"If Greta Thunberg was out there telling the world that hurricanes happen because God hates abortion, the same people attacking her would be calling her the second coming of Christ.",OhNoSheTwitnt,,146,16965,2072,
2019-09-23 22:32:43+00:00,1176263151077269504,I am EXTREMELY inspired by Greta Thunberg's refusal to smile or make jokes throughout all this media coverage. To see a woman so young not give up any of her power to ease the tension in the room is wildly thrilling and significant. I hope it's contagious.,margowithan_o,,176,182626,28328,
2019-09-23 22:22:11+00:00,1176260500197269504,"Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questioned. Good for Greta Thunberg, as usual, for resisting it.",kate_manne,,36,5340,875,
2019-09-23 22:14:08+00:00,1176258474327412736,"WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her parents have her in a Antifa Shirt ?

Libs say we shouldn’t speak about her but they bashed the innocent covington kids. 

Funny &amp; Sad! https://t.co/YRDM8SouDx",w_terrence,,4448,35922,11350,
2019-09-23 22:08:04+00:00,1176256946640310272,Raise your hand if you think Greta Thunberg should go give her climate speech to China 😂,TheJordanRachel,,182,2648,550,
2019-09-23 22:07:45+00:00,1176256867779039232,I nominate Greta Thunberg as Australian of the Year,PhillipAdams_1,,314,3873,346,
2019-09-23 22:07:06+00:00,1176256703647469568,"Chef Jose Andres has helped serve millions of meals worldwide in disaster zones.

Greta Thunberg is leading a worldwide rallying cry to help save our planet.

Both are nominated for the Nobel Peace Prize.

trump is whining about not ever getting one as he threatens war and death.",TheRickyDavila,,32,1734,379,
2019-09-23 22:06:32+00:00,1176256558591700992,Greta Thunberg gives doomsday speech at U.N. #GretaThurnberg #Greta https://t.co/9htUh7q53B,IamDwalrus9,,138,442,177,
2019-09-23 22:03:27+00:00,1176255784222646272,"Greta Thunberg may have had a disgusted look on her face when she saw Trump but she showed maturity beyond her years.
I'm not so sure at 60 I wouldn't run over &amp; kick him &amp; pull his hair.",SassyKadiK,,51,987,136,
2019-09-23 22:00:21+00:00,1176255005743099910,"Here's 55-year-old @greggutfeld absolutely losing his shit over Greta Thunberg

https://t.co/UUei4zTEJi",JordanUhl,,146,1034,147,
2019-09-23 21:58:44+00:00,1176254599742623745,What an extraordinary speech by Greta Thunberg. “How dare you” https://t.co/eRTizD4Ai5,JoshButler,,62,1750,452,
2019-09-23 21:26:45+00:00,1176246550156234753,"I don’t care if she’s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, and is just plain nasty and unlikeable

And she got that way through cynical exploitaiton by unscrupulous adults including her own parents

There, I said it",JohnWHuber,,588,7530,1985,
2019-09-23 21:26:05+00:00,1176246381356507137,"So rare to see a girl (not to mention a woman) so utterly devoid of any desire to please, placate or cajole. Greta Thunberg is effortlessly giving a master class in female anger. We should all take notes. @rtraister",AnnOlivarius,,21,2101,390,
2019-09-23 21:20:06+00:00,1176244876708630531,"I may get in trouble for sayin it quite this way but, fuck it: With the amount of time he spends on his phone, creating and engaging in superfluous drama, Trump behaves more like a teenage girl while Greta Thunberg, she behaves like the true leader this country, and world, needs.",CyrusMMcQueen,,481,15269,2694,
2019-09-23 21:19:39+00:00,1176244761243594752,"This child is being used. An all-time low for the Establishment who are funding #Greta's multimillion dollar road show. What you are seeing is 9th Grade drama acting but still clinging to her script written by the high-powered PR firm that manages her every move. 
#GretaThunberg",21WIRE,,193,736,296,
2019-09-23 21:17:22+00:00,1176244187613880320,The world is Greta Thunberg rn. https://t.co/G9A7cNZe0v,funder,,699,38059,7912,
2019-09-23 21:16:52+00:00,1176244062086561792,When I grow up I want to be Greta Thunberg.,JenAshleyWright,"Place(id='3b77caf94bfc81fe', fullName='Los Angeles, CA', name='Los Angeles', type='city', country='United States', countryCode='US')",48,5346,454,
2019-09-23 21:15:00+00:00,1176243591691161601,"#GretaThunberg is cool. And since everyone's interested in Youth Environmental Activists, here are some POC activists:

Xiuhtezcatl Martinez (19) Indigenous Activist working since age 6 speaking at the UN Rio Summit @xiuhtezcatl
Shalvi Sakshi (12) Spoke at the UN COP23 at just 10",LucasBrownEyes,,4,479,252,
2019-09-23 21:14:25+00:00,1176243443531735041,"There will now be two kinds of people: Those who find what they watch on this video deeply moving and who regard Greta Thunberg as a prophet and perhaps a saint, and those who are outraged by what they regard as the indoctrination, manipulation, and exploitation of a child.",McCormickProf,,595,2352,475,
2019-09-23 21:14:17+00:00,1176243410774253568,"Can people please remember that 
Greta Thunberg is a teenager who is asking us to listen to scientists and not make it about her?",RutiRegan,,13,2332,446,
2019-09-23 21:12:45+00:00,1176243023845437440,All in favour of Greta Thunberg for the Nobel Peace Prize 🙋‍♂️,MohamedMOSalih,,213,5966,644,
2019-09-23 21:08:14+00:00,1176241890238193664,16-year-old Greta Thunberg publicly shaming the U.N. is meant to be watched with the sound on. 🔥 https://t.co/NmYFH3JMWR,attn,,17,397,214,
2019-09-23 21:00:00+00:00,1176239816704323584,"""People are dying ... And all you can talk about is the money and fairytales of eternal economic growth.""

Climate activist Greta Thunberg condemned world leaders in her UN speech today. https://t.co/9HZpotSQSA",BreakfastNews,,62,852,194,
2019-09-23 20:59:10+00:00,1176239605449928704,MUST SEE: Green Teen Greta Thunberg Caught SCOWLING as Trump Upstages Her at UN (Video) https://t.co/TBuzjxNrPp via @gatewaypundit,gatewaypundit,,108,424,163,
2019-09-23 20:55:46+00:00,1176238751191904256,"'How dare you – you have stolen my dreams and my childhood' 

Watch Greta Thunberg's powerful speech to world leaders at the UN https://t.co/cMzPNKHpMN",guardian,,475,9990,4449,
2019-09-23 20:54:07+00:00,1176238338375901184,"Feeble, Wrinkled Greta Thunberg Ages Decades After Spending Excruciating Hour Pleading With World Leaders https://t.co/Grek6JPcPW https://t.co/NAI51LZTH5",TheOnion,,40,2448,257,
2019-09-23 20:51:49+00:00,1176237757359972354,"I live in a world where there are people attacking teens like #DavidHogg, who survived a school massacre, and #GretaThunberg, a courageous #climate activist who is changing the world.

It's also a world where smug jerks like #StephenMiller get to traumatize migrant kids for fun.",peterdaou,,51,1504,476,
2019-09-23 20:49:37+00:00,1176237203870994432,"Adults attacking Greta Thunberg and David Hogg is totally on brand with these same adults destroying the planet for money and doing nothing about mass shootings in schools. It’s just such a shame that things are so bad kids have to fight their own battles now. 

We let them down.",eugenegu,,174,11150,2112,
2019-09-23 20:45:04+00:00,1176236057949589505,"""You have stolen my dreams, and my childhood with your empty words, and yet I'm one of the lucky ones. People are suffering. People are dying. Entire ecosystems are collapsing,"" Greta Thunberg told world leaders at the United Nations. https://t.co/anOvalaBat",nprpolitics,,41,665,142,
